city_id,industry_id,industry_name,industry_type,employment,output_billion,n_firms,avg_wage,location_quotient,national_share,local_share,industry_hhi
13,7,传统制造_3,traditional,8709,0.001,68,3092.1,1.022,0.0741,0.0758,0.06019038
13,8,传统制造_4,traditional,9617,0.0007,437,4199.0,1.82,0.046,0.0837,0.06019038
13,9,传统制造_5,traditional,7313,0.0002,93,4075.1,0.836,0.0761,0.0636,0.06019038
13,10,传统制造_6,traditional,8904,0.0008,130,4155.9,1.327,0.0584,0.0775,0.06019038
13,11,传统制造_7,traditional,7525,0.0006,84,3858.0,1.038,0.0631,0.0655,0.06019038
13,12,传统制造_8,traditional,9168,0.0007,166,3951.3,1.609,0.0496,0.0798,0.06019038
13,13,传统制造_9,traditional,5819,0.0004,59,3950.6,2.95,0.0172,0.0506,0.06019038
13,14,传统制造_10,traditional,5848,0.0002,58,3103.7,2.203,0.0231,0.0509,0.06019038
13,15,服务产业_1,service,2392,0.0001,37,5589.9,0.689,0.0302,0.0208,0.06019038
13,16,服务产业_2,service,3296,0.0003,24,5643.0,0.317,0.0906,0.0287,0.06019038
13,17,服务产业_3,service,1472,0.0002,34,5068.9,0.877,0.0146,0.0128,0.06019038
13,18,服务产业_4,service,3687,0.0003,32,5640.5,0.67,0.0479,0.0321,0.06019038
13,19,服务产业_5,service,3813,0.0002,23,4950.4,0.426,0.0779,0.0332,0.06019038
14,0,高科技_1,high_tech,4696,0.0004,46,7032.4,1.46,0.0178,0.026,0.05920179
14,1,高科技_2,high_tech,5486,0.0003,30,7712.5,0.352,0.0864,0.0304,0.05920179
14,2,高科技_3,high_tech,8801,0.0014,73,8611.7,1.47,0.0332,0.0487,0.05920179
14,3,高科技_4,high_tech,5929,0.0004,153,8365.0,0.865,0.0379,0.0328,0.05920179
14,4,高科技_5,high_tech,7344,0.0004,140,6744.7,0.881,0.0462,0.0407,0.05920179
14,5,传统制造_1,traditional,14018,0.0008,92,4329.6,0.929,0.0836,0.0776,0.05920179
14,6,传统制造_2,traditional,9587,0.0005,253,3845.7,2.025,0.0262,0.0531,0.05920179
14,7,传统制造_3,traditional,12735,0.0006,144,3306.1,0.952,0.0741,0.0705,0.05920179
14,8,传统制造_4,traditional,10059,0.0008,253,3548.2,1.212,0.046,0.0557,0.05920179
14,9,传统制造_5,traditional,15173,0.0013,99,4760.7,1.105,0.0761,0.084,0.05920179
14,10,传统制造_6,traditional,13888,0.0011,579,4877.8,1.317,0.0584,0.0769,0.05920179
14,11,传统制造_7,traditional,12378,0.0007,147,4316.5,1.087,0.0631,0.0686,0.05920179
14,12,传统制造_8,traditional,13028,0.0007,84,4967.7,1.456,0.0496,0.0722,0.05920179
14,13,传统制造_9,traditional,9277,0.0004,46,4639.6,2.994,0.0172,0.0514,0.05920179
14,14,传统制造_10,traditional,14478,0.0011,75,4183.2,3.473,0.0231,0.0802,0.05920179
14,15,服务产业_1,service,3424,0.0002,28,5678.2,0.628,0.0302,0.019,0.05920179
14,16,服务产业_2,service,4875,0.0004,26,4369.5,0.298,0.0906,0.027,0.05920179
14,17,服务产业_3,service,3634,0.0003,32,4750.0,1.379,0.0146,0.0201,0.05920179
14,18,服务产业_4,service,5376,0.0002,29,4922.2,0.622,0.0479,0.0298,0.05920179
14,19,服务产业_5,service,6355,0.0003,55,4572.6,0.452,0.0779,0.0352,0.05920179
15,0,高科技_1,high_tech,9197,0.0008,448,7247.9,1.941,0.0178,0.0346,0.05824998000000001
15,1,高科技_2,high_tech,10074,0.0016,54,8967.4,0.438,0.0864,0.0379,0.05824998000000001
15,2,高科技_3,high_tech,14906,0.0012,103,7960.8,1.691,0.0332,0.0561,0.05824998000000001
15,3,高科技_4,high_tech,13086,0.0009,81,8193.2,1.297,0.0379,0.0492,0.05824998000000001
15,4,高科技_5,high_tech,9699,0.0006,76,8375.5,0.79,0.0462,0.0365,0.05824998000000001
15,5,传统制造_1,traditional,18689,0.0015,153,3066.0,0.841,0.0836,0.0703,0.05824998000000001
15,6,传统制造_2,traditional,16681,0.0021,120,3301.3,2.392,0.0262,0.0627,0.05824998000000001
15,7,传统制造_3,traditional,19357,0.0025,933,3935.8,0.982,0.0741,0.0728,0.05824998000000001
15,8,传统制造_4,traditional,16924,0.0024,321,3600.0,1.385,0.046,0.0636,0.05824998000000001
15,9,传统制造_5,traditional,18240,0.0012,535,3853.1,0.901,0.0761,0.0686,0.05824998000000001
15,10,传统制造_6,traditional,14571,0.0007,221,3511.6,0.938,0.0584,0.0548,0.05824998000000001
15,11,传统制造_7,traditional,17579,0.0008,226,4130.5,1.048,0.0631,0.0661,0.05824998000000001
15,12,传统制造_8,traditional,21382,0.0011,221,4758.4,1.622,0.0496,0.0804,0.05824998000000001
15,13,传统制造_9,traditional,18713,0.0013,490,4957.3,4.1,0.0172,0.0704,0.05824998000000001
15,14,传统制造_10,traditional,17196,0.0012,141,3683.6,2.801,0.0231,0.0647,0.05824998000000001
15,15,服务产业_1,service,2003,0.0001,12,5541.9,0.25,0.0302,0.0075,0.05824998000000001
15,16,服务产业_2,service,7995,0.0021,61,4605.1,0.332,0.0906,0.0301,0.05824998000000001
15,17,服务产业_3,service,7136,0.0003,158,4819.7,1.837,0.0146,0.0268,0.05824998000000001
15,18,服务产业_4,service,5338,0.0003,44,5151.5,0.419,0.0479,0.0201,0.05824998000000001
15,19,服务产业_5,service,7173,0.0004,171,4073.0,0.346,0.0779,0.027,0.05824998000000001
16,0,高科技_1,high_tech,7399,0.0005,40,6850.3,1.122,0.0178,0.02,0.06089242999999999
16,1,高科技_2,high_tech,8092,0.0006,57,7143.6,0.253,0.0864,0.0219,0.06089242999999999
16,2,高科技_3,high_tech,11217,0.0017,61,6558.3,0.914,0.0332,0.0303,0.06089242999999999
16,3,高科技_4,high_tech,11522,0.0006,164,7530.1,0.821,0.0379,0.0311,0.06089242999999999
16,4,高科技_5,high_tech,11148,0.0006,67,8378.6,0.652,0.0462,0.0301,0.06089242999999999
16,5,传统制造_1,traditional,26875,0.0063,289,3108.8,0.869,0.0836,0.0726,0.06089242999999999
16,6,传统制造_2,traditional,25462,0.0018,136,4172.1,2.625,0.0262,0.0688,0.06089242999999999
16,7,传统制造_3,traditional,20391,0.0007,176,4487.7,0.743,0.0741,0.0551,0.06089242999999999
16,8,传统制造_4,traditional,22219,0.0015,270,5034.3,1.306,0.046,0.06,0.06089242999999999
16,9,传统制造_5,traditional,36608,0.0025,206,4399.2,1.3,0.0761,0.0989,0.06089242999999999
16,10,传统制造_6,traditional,25962,0.0033,347,4387.5,1.202,0.0584,0.0702,0.06089242999999999
16,11,传统制造_7,traditional,25676,0.0007,269,3269.4,1.1,0.0631,0.0694,0.06089242999999999
16,12,传统制造_8,traditional,19458,0.0018,134,3220.6,1.061,0.0496,0.0526,0.06089242999999999
16,13,传统制造_9,traditional,25370,0.001,153,4690.3,3.995,0.0172,0.0686,0.06089242999999999
16,14,传统制造_10,traditional,33334,0.0039,539,4882.5,3.902,0.0231,0.0901,0.06089242999999999
16,15,服务产业_1,service,13545,0.0018,198,4404.0,1.213,0.0302,0.0366,0.06089242999999999
16,16,服务产业_2,service,14180,0.0005,75,4964.5,0.423,0.0906,0.0383,0.06089242999999999
16,17,服务产业_3,service,8242,0.0012,166,5968.0,1.525,0.0146,0.0223,0.06089242999999999
16,18,服务产业_4,service,8195,0.0023,91,5722.7,0.462,0.0479,0.0221,0.06089242999999999
16,19,服务产业_5,service,15130,0.0034,210,4063.4,0.525,0.0779,0.0409,0.06089242999999999
17,0,高科技_1,high_tech,67269,0.0043,1923,7666.1,2.791,0.0178,0.0497,0.055904159999999994
17,1,高科技_2,high_tech,54152,0.0037,363,8603.0,0.463,0.0864,0.04,0.055904159999999994
17,2,高科技_3,high_tech,38940,0.0036,1326,8854.8,0.868,0.0332,0.0288,0.055904159999999994
17,3,高科技_4,high_tech,39395,0.0033,283,6746.6,0.767,0.0379,0.0291,0.055904159999999994
17,4,高科技_5,high_tech,68099,0.0054,804,6971.3,1.09,0.0462,0.0503,0.055904159999999994
17,5,传统制造_1,traditional,108099,0.0217,1043,3595.5,0.956,0.0836,0.0799,0.055904159999999994
17,6,传统制造_2,traditional,117222,0.0036,1167,4889.1,3.305,0.0262,0.0867,0.055904159999999994
17,7,传统制造_3,traditional,89782,0.012,1157,3887.1,0.895,0.0741,0.0664,0.055904159999999994
17,8,传统制造_4,traditional,85904,0.0045,619,3999.1,1.382,0.046,0.0635,0.055904159999999994
17,9,传统制造_5,traditional,73698,0.0074,669,4728.0,0.716,0.0761,0.0545,0.055904159999999994
17,10,传统制造_6,traditional,62991,0.0037,671,4588.1,0.798,0.0584,0.0466,0.055904159999999994
17,11,传统制造_7,traditional,78254,0.0044,700,4965.6,0.917,0.0631,0.0578,0.055904159999999994
17,12,传统制造_8,traditional,81935,0.0086,790,3132.2,1.222,0.0496,0.0606,0.055904159999999994
17,13,传统制造_9,traditional,72793,0.0036,457,3849.2,3.135,0.0172,0.0538,0.055904159999999994
17,14,传统制造_10,traditional,84555,0.0043,444,5048.8,2.707,0.0231,0.0625,0.055904159999999994
17,15,服务产业_1,service,67186,0.0037,1988,4616.1,1.645,0.0302,0.0497,0.055904159999999994
17,16,服务产业_2,service,37739,0.0055,396,5310.2,0.308,0.0906,0.0279,0.055904159999999994
17,17,服务产业_3,service,24510,0.0032,167,6100.0,1.241,0.0146,0.0181,0.055904159999999994
17,18,服务产业_4,service,47312,0.0026,317,4274.9,0.73,0.0479,0.035,0.055904159999999994
17,19,服务产业_5,service,52881,0.0046,478,5224.2,0.502,0.0779,0.0391,0.055904159999999994
18,0,高科技_1,high_tech,18594,0.0008,276,6619.3,2.206,0.0178,0.0393,0.06126315000000001
18,1,高科技_2,high_tech,20921,0.0014,605,7815.3,0.512,0.0864,0.0442,0.06126315000000001
18,2,高科技_3,high_tech,17695,0.0004,95,7940.3,1.129,0.0332,0.0374,0.06126315000000001
18,3,高科技_4,high_tech,11256,0.0009,262,7567.9,0.627,0.0379,0.0238,0.06126315000000001
18,4,高科技_5,high_tech,8493,0.0013,58,7183.0,0.389,0.0462,0.018,0.06126315000000001
18,5,传统制造_1,traditional,31984,0.002,306,4077.7,0.809,0.0836,0.0676,0.06126315000000001
18,6,传统制造_2,traditional,30441,0.0014,166,4388.3,2.455,0.0262,0.0644,0.06126315000000001
18,7,传统制造_3,traditional,19538,0.0013,186,4180.3,0.557,0.0741,0.0413,0.06126315000000001
18,8,传统制造_4,traditional,42657,0.0034,276,4107.7,1.962,0.046,0.0902,0.06126315000000001
18,9,传统制造_5,traditional,32861,0.0012,308,3963.8,0.913,0.0761,0.0695,0.06126315000000001
18,10,传统制造_6,traditional,41435,0.0045,267,3527.0,1.5,0.0584,0.0876,0.06126315000000001
18,11,传统制造_7,traditional,17812,0.002,135,4603.1,0.597,0.0631,0.0377,0.06126315000000001
18,12,传统制造_8,traditional,41558,0.0064,239,3381.0,1.772,0.0496,0.0879,0.06126315000000001
18,13,传统制造_9,traditional,29051,0.0025,386,4244.4,3.579,0.0172,0.0614,0.06126315000000001
18,14,传统制造_10,traditional,40275,0.0034,733,3750.8,3.688,0.0231,0.0852,0.06126315000000001
18,15,服务产业_1,service,14376,0.001,72,4421.9,1.007,0.0302,0.0304,0.06126315000000001
18,16,服务产业_2,service,15189,0.0004,91,4654.1,0.355,0.0906,0.0321,0.06126315000000001
18,17,服务产业_3,service,15194,0.0009,309,5924.5,2.2,0.0146,0.0321,0.06126315000000001
18,18,服务产业_4,service,12193,0.0016,168,4400.4,0.538,0.0479,0.0258,0.06126315000000001
18,19,服务产业_5,service,11438,0.0006,69,4152.0,0.31,0.0779,0.0242,0.06126315000000001
19,0,高科技_1,high_tech,5321,0.0005,52,6258.6,2.678,0.0178,0.0477,0.058143839999999995
19,1,高科技_2,high_tech,3181,0.0002,23,8920.1,0.33,0.0864,0.0285,0.058143839999999995
19,2,高科技_3,high_tech,6331,0.0014,34,7300.8,1.712,0.0332,0.0568,0.058143839999999995
19,3,高科技_4,high_tech,4134,0.0002,29,7366.0,0.977,0.0379,0.0371,0.058143839999999995
19,4,高科技_5,high_tech,4513,0.0003,25,7566.7,0.876,0.0462,0.0405,0.058143839999999995
19,5,传统制造_1,traditional,7034,0.0007,50,3794.9,0.755,0.0836,0.0631,0.058143839999999995
19,6,传统制造_2,traditional,10280,0.0009,435,3049.5,3.516,0.0262,0.0922,0.058143839999999995
19,7,传统制造_3,traditional,8440,0.0009,59,3247.9,1.021,0.0741,0.0757,0.058143839999999995
19,8,传统制造_4,traditional,7019,0.0003,59,3368.9,1.369,0.046,0.0629,0.058143839999999995
19,9,传统制造_5,traditional,5717,0.0008,88,3897.1,0.674,0.0761,0.0513,0.058143839999999995
19,10,传统制造_6,traditional,8832,0.0004,125,3434.4,1.356,0.0584,0.0792,0.058143839999999995
19,11,传统制造_7,traditional,6770,0.0006,38,4321.8,0.963,0.0631,0.0607,0.058143839999999995
19,12,传统制造_8,traditional,7489,0.0008,49,4893.6,1.355,0.0496,0.0672,0.058143839999999995
19,13,传统制造_9,traditional,6311,0.0005,49,3295.8,3.297,0.0172,0.0566,0.058143839999999995
19,14,传统制造_10,traditional,6333,0.0003,76,4043.3,2.46,0.0231,0.0568,0.058143839999999995
19,15,服务产业_1,service,2727,0.0003,56,4065.8,0.81,0.0302,0.0245,0.058143839999999995
19,16,服务产业_2,service,3166,0.0004,139,4244.2,0.313,0.0906,0.0284,0.058143839999999995
19,17,服务产业_3,service,2262,0.0001,13,4639.4,1.389,0.0146,0.0203,0.058143839999999995
19,18,服务产业_4,service,3015,0.0002,18,4544.7,0.564,0.0479,0.027,0.058143839999999995
19,19,服务产业_5,service,2639,0.0003,84,5797.7,0.304,0.0779,0.0237,0.058143839999999995
20,0,高科技_1,high_tech,173652,0.0112,1082,8179.2,2.631,0.0178,0.0469,0.05267706999999999
20,1,高科技_2,high_tech,183869,0.0111,1797,8452.2,0.574,0.0864,0.0496,0.05267706999999999
20,2,高科技_3,high_tech,155172,0.0224,1002,7692.2,1.264,0.0332,0.0419,0.05267706999999999
20,3,高科技_4,high_tech,244114,0.0156,1469,8361.5,1.737,0.0379,0.0659,0.05267706999999999
20,4,高科技_5,high_tech,255952,0.0304,2421,9150.5,1.496,0.0462,0.0691,0.05267706999999999
20,5,传统制造_1,traditional,120865,0.0105,908,4264.4,0.39,0.0836,0.0326,0.05267706999999999
20,6,传统制造_2,traditional,256158,0.0168,2055,3422.6,2.638,0.0262,0.0692,0.05267706999999999
20,7,传统制造_3,traditional,169447,0.0137,3522,4645.4,0.617,0.0741,0.0457,0.05267706999999999
20,8,传统制造_4,traditional,238148,0.0102,1240,4129.8,1.399,0.046,0.0643,0.05267706999999999
20,9,传统制造_5,traditional,139280,0.0066,1144,4502.4,0.494,0.0761,0.0376,0.05267706999999999
20,10,传统制造_6,traditional,233547,0.0189,2079,4164.1,1.08,0.0584,0.063,0.05267706999999999
20,11,传统制造_7,traditional,179973,0.0106,5644,3968.4,0.77,0.0631,0.0486,0.05267706999999999
20,12,传统制造_8,traditional,196286,0.0104,1088,4869.2,1.069,0.0496,0.053,0.05267706999999999
20,13,传统制造_9,traditional,197441,0.0107,1104,5342.3,3.106,0.0172,0.0533,0.05267706999999999
20,14,传统制造_10,traditional,184368,0.0134,1743,5154.5,2.156,0.0231,0.0498,0.05267706999999999
20,15,服务产业_1,service,122122,0.0134,1531,4475.7,1.092,0.0302,0.033,0.05267706999999999
20,16,服务产业_2,service,133598,0.0182,3162,6163.5,0.398,0.0906,0.0361,0.05267706999999999
20,17,服务产业_3,service,142651,0.0065,855,4649.9,2.637,0.0146,0.0385,0.05267706999999999
20,18,服务产业_4,service,160345,0.0151,1493,6314.8,0.903,0.0479,0.0433,0.05267706999999999
20,19,服务产业_5,service,217374,0.0055,4766,5970.5,0.753,0.0779,0.0587,0.05267706999999999
21,0,高科技_1,high_tech,52983,0.006,1068,6933.5,3.284,0.0178,0.0585,0.057053870000000007
21,1,高科技_2,high_tech,38952,0.0041,346,6159.1,0.498,0.0864,0.043,0.057053870000000007
21,2,高科技_3,high_tech,31281,0.0027,1027,8715.0,1.042,0.0332,0.0346,0.057053870000000007
21,3,高科技_4,high_tech,13092,0.0012,629,6467.3,0.381,0.0379,0.0145,0.057053870000000007
21,4,高科技_5,high_tech,31619,0.0023,196,6664.0,0.756,0.0462,0.0349,0.057053870000000007
21,5,传统制造_1,traditional,34828,0.0018,219,3436.1,0.46,0.0836,0.0385,0.057053870000000007
21,6,传统制造_2,traditional,66623,0.0066,1046,3302.2,2.807,0.0262,0.0736,0.057053870000000007
21,7,传统制造_3,traditional,72640,0.0116,706,3880.1,1.082,0.0741,0.0802,0.057053870000000007
21,8,传统制造_4,traditional,74173,0.0034,612,4472.9,1.783,0.046,0.0819,0.057053870000000007
21,9,传统制造_5,traditional,53816,0.0051,729,4649.6,0.781,0.0761,0.0594,0.057053870000000007
21,10,传统制造_6,traditional,56740,0.0023,1030,3627.7,1.073,0.0584,0.0627,0.057053870000000007
21,11,传统制造_7,traditional,63755,0.0042,1315,4206.9,1.117,0.0631,0.0704,0.057053870000000007
21,12,传统制造_8,traditional,57851,0.0065,301,3658.8,1.289,0.0496,0.0639,0.057053870000000007
21,13,传统制造_9,traditional,43398,0.0026,237,5093.0,2.793,0.0172,0.0479,0.057053870000000007
21,14,传统制造_10,traditional,56905,0.0033,439,3801.6,2.722,0.0231,0.0629,0.057053870000000007
21,15,服务产业_1,service,32016,0.0045,160,4217.0,1.172,0.0302,0.0354,0.057053870000000007
21,16,服务产业_2,service,25765,0.0016,133,5836.2,0.314,0.0906,0.0285,0.057053870000000007
21,17,服务产业_3,service,27399,0.0032,150,5292.2,2.072,0.0146,0.0303,0.057053870000000007
21,18,服务产业_4,service,25324,0.0018,218,5848.0,0.584,0.0479,0.028,0.057053870000000007
21,19,服务产业_5,service,46152,0.0038,371,5712.3,0.654,0.0779,0.051,0.057053870000000007
22,0,高科技_1,high_tech,17417,0.0013,129,6452.6,1.64,0.0178,0.0292,0.05560070000000001
22,1,高科技_2,high_tech,19948,0.0011,142,6704.0,0.387,0.0864,0.0335,0.05560070000000001
22,2,高科技_3,high_tech,28273,0.005,329,7330.8,1.431,0.0332,0.0475,0.05560070000000001
22,3,高科技_4,high_tech,14021,0.0005,81,7110.3,0.62,0.0379,0.0235,0.05560070000000001
22,4,高科技_5,high_tech,27635,0.0033,582,6299.5,1.004,0.0462,0.0464,0.05560070000000001
22,5,传统制造_1,traditional,37040,0.0034,219,4210.3,0.744,0.0836,0.0622,0.05560070000000001
22,6,传统制造_2,traditional,29655,0.0017,174,3274.7,1.898,0.0262,0.0498,0.05560070000000001
22,7,传统制造_3,traditional,41621,0.0041,232,4767.4,0.942,0.0741,0.0699,0.05560070000000001
22,8,传统制造_4,traditional,34367,0.0069,417,3492.9,1.255,0.046,0.0577,0.05560070000000001
22,9,传统制造_5,traditional,35395,0.0048,347,4428.6,0.781,0.0761,0.0594,0.05560070000000001
22,10,传统制造_6,traditional,34963,0.0057,886,3931.0,1.005,0.0584,0.0587,0.05560070000000001
22,11,传统制造_7,traditional,40882,0.0024,423,5129.3,1.088,0.0631,0.0686,0.05560070000000001
22,12,传统制造_8,traditional,36847,0.0019,1147,4512.6,1.247,0.0496,0.0618,0.05560070000000001
22,13,传统制造_9,traditional,43089,0.0029,598,4862.6,4.213,0.0172,0.0723,0.05560070000000001
22,14,传统制造_10,traditional,48056,0.0013,306,3936.1,3.493,0.0231,0.0807,0.05560070000000001
22,15,服务产业_1,service,21097,0.0014,138,5571.2,1.173,0.0302,0.0354,0.05560070000000001
22,16,服务产业_2,service,26967,0.0028,156,5469.6,0.5,0.0906,0.0453,0.05560070000000001
22,17,服务产业_3,service,28110,0.0026,146,4147.9,3.23,0.0146,0.0472,0.05560070000000001
22,18,服务产业_4,service,17232,0.0017,187,4978.4,0.604,0.0479,0.0289,0.05560070000000001
22,19,服务产业_5,service,13226,0.0008,197,4566.1,0.285,0.0779,0.0222,0.05560070000000001
23,0,高科技_1,high_tech,4719,0.0002,81,8368.1,1.81,0.0178,0.0323,0.05798895000000001
23,1,高科技_2,high_tech,4678,0.0004,34,7999.7,0.37,0.0864,0.032,0.05798895000000001
23,2,高科技_3,high_tech,7391,0.0006,75,6881.5,1.524,0.0332,0.0505,0.05798895000000001
23,3,高科技_4,high_tech,5676,0.0005,70,6873.9,1.023,0.0379,0.0388,0.05798895000000001
23,4,高科技_5,high_tech,3771,0.0004,28,8758.2,0.558,0.0462,0.0258,0.05798895000000001
23,5,传统制造_1,traditional,12069,0.0013,178,4180.0,0.987,0.0836,0.0825,0.05798895000000001
23,6,传统制造_2,traditional,9035,0.0004,143,4724.3,2.356,0.0262,0.0618,0.05798895000000001
23,7,传统制造_3,traditional,10544,0.0007,266,4879.1,0.972,0.0741,0.0721,0.05798895000000001
23,8,传统制造_4,traditional,10358,0.0004,129,3840.6,1.541,0.046,0.0708,0.05798895000000001
23,9,传统制造_5,traditional,9548,0.0005,80,4198.3,0.858,0.0761,0.0653,0.05798895000000001
23,10,传统制造_6,traditional,12150,0.0003,170,3789.9,1.422,0.0584,0.0831,0.05798895000000001
23,11,传统制造_7,traditional,8364,0.0002,80,4220.0,0.907,0.0631,0.0572,0.05798895000000001
23,12,传统制造_8,traditional,9715,0.0009,68,3618.8,1.34,0.0496,0.0664,0.05798895000000001
23,13,传统制造_9,traditional,7763,0.0004,75,4922.8,3.092,0.0172,0.0531,0.05798895000000001
23,14,传统制造_10,traditional,10135,0.0025,70,3935.2,3.001,0.0231,0.0693,0.05798895000000001
23,15,服务产业_1,service,4323,0.0004,79,5853.7,0.979,0.0302,0.0296,0.05798895000000001
23,16,服务产业_2,service,4008,0.0004,39,5028.3,0.302,0.0906,0.0274,0.05798895000000001
23,17,服务产业_3,service,3990,0.0007,23,4048.8,1.868,0.0146,0.0273,0.05798895000000001
23,18,服务产业_4,service,3752,0.0001,26,4195.8,0.535,0.0479,0.0257,0.05798895000000001
23,19,服务产业_5,service,4293,0.0005,35,5744.3,0.377,0.0779,0.0293,0.05798895000000001
24,0,高科技_1,high_tech,8966,0.0005,94,8853.0,1.674,0.0178,0.0298,0.05586048
24,1,高科技_2,high_tech,12040,0.0009,115,7760.8,0.464,0.0864,0.0401,0.05586048
24,2,高科技_3,high_tech,12468,0.0012,80,6850.7,1.251,0.0332,0.0415,0.05586048
24,3,高科技_4,high_tech,10601,0.0003,92,7097.9,0.93,0.0379,0.0353,0.05586048
24,4,高科技_5,high_tech,7061,0.0003,63,6229.8,0.509,0.0462,0.0235,0.05586048
24,5,传统制造_1,traditional,21117,0.0015,123,4316.1,0.841,0.0836,0.0703,0.05586048
24,6,传统制造_2,traditional,22311,0.0018,422,4024.8,2.832,0.0262,0.0742,0.05586048
24,7,传统制造_3,traditional,16171,0.0016,115,3802.0,0.726,0.0741,0.0538,0.05586048
24,8,传统制造_4,traditional,18559,0.0007,116,4887.9,1.344,0.046,0.0618,0.05586048
